Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 15:30:00-05:00,166.72999572753906,167.1300048828125,166.11500549316406,167.0800018310547,0,0.0,0.0
2024-02-21 09:30:00-05:00,169.1999969482422,170.22999572753906,167.63499450683594,168.01980590820312,15381626,0.0,0.0
2024-02-21 10:30:00-05:00,168.02000427246094,168.6999969482422,167.59500122070312,168.3800048828125,4724713,0.0,0.0
2024-02-21 11:30:00-05:00,168.38999938964844,168.6300048828125,167.55999755859375,167.7301025390625,3750105,0.0,0.0
2024-02-21 12:30:00-05:00,167.73199462890625,168.1199951171875,167.41000366210938,167.86880493164062,3018610,0.0,0.0
2024-02-21 13:30:00-05:00,167.89999389648438,168.65499877929688,167.6699981689453,167.86000061035156,3295368,0.0,0.0
2024-02-21 14:30:00-05:00,167.85000610351562,167.9779052734375,167.13999938964844,167.86000061035156,3362106,0.0,0.0
2024-02-21 15:30:00-05:00,167.8699951171875,168.7899932861328,167.86500549316406,168.6199951171875,3690694,0.0,0.0
2024-02-22 09:30:00-05:00,172.5,173.42999267578125,171.77000427246094,172.75999450683594,14110080,0.0,0.0
2024-02-22 10:30:00-05:00,172.75999450683594,173.0,172.16000366210938,172.24000549316406,4451931,0.0,0.0
2024-02-22 11:30:00-05:00,172.25,173.5,171.94000244140625,173.25999450683594,6740165,0.0,0.0
2024-02-22 12:30:00-05:00,173.26010131835938,174.25,173.05499267578125,174.14500427246094,5926952,0.0,0.0
2024-02-22 13:30:00-05:00,174.14500427246094,174.8000030517578,174.0399932861328,174.22999572753906,4757197,0.0,0.0
2024-02-22 14:30:00-05:00,174.22999572753906,174.6649932861328,173.80999755859375,174.52999877929688,5427259,0.0,0.0
2024-02-22 15:30:00-05:00,174.50999450683594,174.6999969482422,174.27999877929688,174.5800018310547,6315936,0.0,0.0
2024-02-23 09:30:00-05:00,174.27999877929688,175.75,173.8699951171875,174.8834991455078,12563518,0.0,0.0
2024-02-23 10:30:00-05:00,174.88999938964844,175.39999389648438,173.6999969482422,174.19000244140625,6298626,0.0,0.0
2024-02-23 11:30:00-05:00,174.18499755859375,174.843994140625,173.85499572753906,174.5399932861328,3519899,0.0,0.0
2024-02-23 12:30:00-05:00,174.5500030517578,174.83999633789062,174.47999572753906,174.62319946289062,2340523,0.0,0.0
