Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 15:30:00-05:00,152.07000732421875,152.1199951171875,151.35000610351562,151.97000122070312,0,0.0,0.0
2024-02-21 09:30:00-05:00,149.8300018310547,151.08999633789062,148.89999389648438,150.3000030517578,3517270,0.0,0.0
2024-02-21 10:30:00-05:00,150.27999877929688,150.5800018310547,149.72999572753906,150.19000244140625,868818,0.0,0.0
2024-02-21 11:30:00-05:00,150.19000244140625,150.7899932861328,149.9499969482422,150.2801055908203,511125,0.0,0.0
2024-02-21 12:30:00-05:00,150.30999755859375,150.75999450683594,150.0399932861328,150.4250030517578,723450,0.0,0.0
2024-02-21 13:30:00-05:00,150.46499633789062,150.67999267578125,149.71839904785156,150.0399932861328,586620,0.0,0.0
2024-02-21 14:30:00-05:00,150.1199951171875,150.9499969482422,149.97999572753906,150.92999267578125,467275,0.0,0.0
2024-02-21 15:30:00-05:00,150.9550018310547,152.0500030517578,150.9250030517578,152.02999877929688,942052,0.0,0.0
2024-02-22 09:30:00-05:00,154.83999633789062,155.27000427246094,152.31500244140625,153.4550018310547,2961864,0.0,0.0
2024-02-22 10:30:00-05:00,153.4600067138672,153.97999572753906,152.77999877929688,153.53370666503906,838395,0.0,0.0
2024-02-22 11:30:00-05:00,153.5399932861328,155.05999755859375,153.5334930419922,155.0399932861328,799732,0.0,0.0
2024-02-22 12:30:00-05:00,155.0399932861328,155.14999389648438,154.49000549316406,154.6999969482422,710158,0.0,0.0
2024-02-22 13:30:00-05:00,154.72999572753906,155.50999450683594,154.6248016357422,155.40499877929688,546127,0.0,0.0
2024-02-22 14:30:00-05:00,155.38999938964844,155.38999938964844,154.50999450683594,154.7100067138672,857560,0.0,0.0
2024-02-22 15:30:00-05:00,154.7100067138672,154.99000549316406,154.39999389648438,154.74000549316406,1368608,0.0,0.0
2024-02-23 09:30:00-05:00,155.69500732421875,156.91000366210938,154.8800048828125,155.10000610351562,1272255,0.0,0.0
