Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 15:30:00-05:00,198.8699951171875,198.97999572753906,198.25,198.94000244140625,0,0.0,0.0
2024-02-21 09:30:00-05:00,199.60000610351562,199.97999572753906,198.42999267578125,199.88999938964844,229653,0.0,0.0
2024-02-21 10:30:00-05:00,199.86000061035156,200.37989807128906,199.64999389648438,200.10000610351562,227572,0.0,0.0
2024-02-21 11:30:00-05:00,200.0500030517578,200.10000610351562,199.69000244140625,199.6999969482422,163582,0.0,0.0
2024-02-21 12:30:00-05:00,199.6750030517578,199.89999389648438,199.22999572753906,199.47000122070312,158661,0.0,0.0
2024-02-21 13:30:00-05:00,199.42999267578125,199.58529663085938,198.6334991455078,198.9199981689453,214442,0.0,0.0
2024-02-21 14:30:00-05:00,198.88999938964844,198.94000244140625,198.2050018310547,198.52499389648438,213391,0.0,0.0
2024-02-21 15:30:00-05:00,198.5399932861328,199.5749969482422,198.5272979736328,199.5500030517578,316194,0.0,0.0
2024-02-22 09:30:00-05:00,199.42999267578125,200.7899932861328,199.02000427246094,199.1999969482422,380289,0.0,0.0
2024-02-22 10:30:00-05:00,199.2100067138672,199.36000061035156,198.8000030517578,199.10000610351562,333152,0.0,0.0
2024-02-22 11:30:00-05:00,199.125,199.25,198.61000061035156,199.02999877929688,265009,0.0,0.0
2024-02-22 12:30:00-05:00,199.10000610351562,199.5,198.9199981689453,199.5,245732,0.0,0.0
2024-02-22 13:30:00-05:00,199.52000427246094,201.55999755859375,199.02000427246094,201.54409790039062,356026,0.0,0.0
2024-02-22 14:30:00-05:00,201.55499267578125,201.55499267578125,200.60000610351562,200.7100067138672,344618,0.0,0.0
2024-02-22 15:30:00-05:00,200.71499633789062,201.3800048828125,200.47000122070312,200.83999633789062,721198,0.0,0.0
2024-02-23 09:30:00-05:00,200.80999755859375,202.61000061035156,200.72000122070312,202.210693359375,231038,0.0,0.0
2024-02-23 10:30:00-05:00,202.2550048828125,202.625,202.07000732421875,202.11000061035156,188892,0.0,0.0
2024-02-23 11:30:00-05:00,202.08999633789062,202.42999267578125,201.9199981689453,202.2375030517578,135860,0.0,0.0
2024-02-23 12:30:00-05:00,202.2100067138672,202.2100067138672,201.69000244140625,202.0500030517578,133325,0.0,0.0
2024-02-23 13:30:00-05:00,201.99000549316406,202.02499389648438,200.93429565429688,201.17999267578125,159722,0.0,0.0
2024-02-23 14:30:00-05:00,201.13999938964844,201.35000610351562,201.11000061035156,201.13999938964844,146904,0.0,0.0
2024-02-23 15:30:00-05:00,201.13999938964844,201.33999633789062,200.52999877929688,200.6199951171875,402773,0.0,0.0
2024-02-26 09:30:00-05:00,200.02999877929688,200.20010375976562,198.822998046875,199.4199981689453,276895,0.0,0.0
2024-02-26 10:30:00-05:00,199.375,199.4499969482422,198.80999755859375,198.9250030517578,157497,0.0,0.0
2024-02-26 11:30:00-05:00,198.9499969482422,199.11000061035156,198.66000366210938,198.84500122070312,171271,0.0,0.0
2024-02-26 12:30:00-05:00,198.84500122070312,198.85699462890625,198.4199981689453,198.4600067138672,168469,0.0,0.0
2024-02-26 13:30:00-05:00,198.44000244140625,198.77999877929688,198.2100067138672,198.77999877929688,182304,0.0,0.0
