Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 15:30:00-05:00,93.29010009765625,93.5,93.0999984741211,93.47000122070312,0,0.0,0.0
2024-02-21 09:30:00-05:00,93.86000061035156,95.41500091552734,93.7699966430664,95.4000015258789,2082496,0.0,0.0
2024-02-21 10:30:00-05:00,95.40499877929688,95.45999908447266,95.0999984741211,95.37000274658203,847494,0.0,0.0
2024-02-21 11:30:00-05:00,95.37000274658203,95.76599884033203,95.29000091552734,95.30500030517578,844074,0.0,0.0
2024-02-21 12:30:00-05:00,95.30500030517578,95.51499938964844,95.19000244140625,95.41000366210938,692581,0.0,0.0
2024-02-21 13:30:00-05:00,95.41999816894531,95.44000244140625,94.48999786376953,94.61000061035156,704741,0.0,0.0
2024-02-21 14:30:00-05:00,94.62999725341797,94.75,94.33000183105469,94.53500366210938,703146,0.0,0.0
2024-02-21 15:30:00-05:00,94.54000091552734,95.0199966430664,94.5199966430664,95.0199966430664,1060370,0.0,0.0
2024-02-22 09:30:00-05:00,94.66999816894531,94.9800033569336,94.13999938964844,94.25,1283529,0.0,0.0
2024-02-22 10:30:00-05:00,94.26000213623047,94.95500183105469,94.25,94.76000213623047,811039,0.0,0.0
2024-02-22 11:30:00-05:00,94.77999877929688,95.01000213623047,94.43499755859375,94.95999908447266,770989,0.0,0.0
2024-02-22 12:30:00-05:00,94.95999908447266,95.33000183105469,94.7249984741211,95.33000183105469,624457,0.0,0.0
2024-02-22 13:30:00-05:00,95.33999633789062,95.8499984741211,95.30999755859375,95.55999755859375,842723,0.0,0.0
2024-02-22 14:30:00-05:00,95.55999755859375,96.05999755859375,95.41999816894531,95.84500122070312,902653,0.0,0.0
2024-02-22 15:30:00-05:00,95.84500122070312,96.07499694824219,95.7300033569336,95.76000213623047,1336630,0.0,0.0
2024-02-23 09:30:00-05:00,95.87999725341797,96.66500091552734,95.58000183105469,96.58999633789062,1350158,0.0,0.0
2024-02-23 10:30:00-05:00,96.59500122070312,96.90599822998047,96.36000061035156,96.85600280761719,862112,0.0,0.0
2024-02-23 11:30:00-05:00,96.8499984741211,96.93000030517578,96.59159851074219,96.68499755859375,765500,0.0,0.0
2024-02-23 12:30:00-05:00,96.68499755859375,96.76499938964844,96.22000122070312,96.28990173339844,642706,0.0,0.0
2024-02-23 13:30:00-05:00,96.28500366210938,96.43000030517578,95.97000122070312,95.9800033569336,506780,0.0,0.0
2024-02-23 14:30:00-05:00,95.9800033569336,95.9800033569336,95.7249984741211,95.81500244140625,691360,0.0,0.0
2024-02-23 15:30:00-05:00,95.81999969482422,95.86000061035156,95.58999633789062,95.58999633789062,990913,0.0,0.0
2024-02-26 09:30:00-05:00,95.1937026977539,95.3499984741211,94.62999725341797,94.94999694824219,1365716,0.0,0.0
2024-02-26 10:30:00-05:00,94.95999908447266,95.33609771728516,94.8499984741211,95.19000244140625,832109,0.0,0.0
2024-02-26 11:30:00-05:00,95.20130157470703,95.56500244140625,95.01000213623047,95.11499786376953,691309,0.0,0.0
2024-02-26 12:30:00-05:00,95.1050033569336,95.23999786376953,94.83999633789062,94.87999725341797,582278,0.0,0.0
2024-02-26 13:30:00-05:00,94.87000274658203,94.91000366210938,94.5999984741211,94.75,628091,0.0,0.0
2024-02-26 14:30:00-05:00,94.75499725341797,94.9375,94.61000061035156,94.67500305175781,740244,0.0,0.0
2024-02-26 15:30:00-05:00,94.66999816894531,94.66999816894531,94.25,94.2699966430664,1074830,0.0,0.0
2024-02-27 09:30:00-05:00,94.37999725341797,94.66000366210938,93.81999969482422,94.07170104980469,905655,0.0,0.0
2024-02-27 10:30:00-05:00,94.05000305175781,94.25,93.88999938964844,94.12000274658203,597715,0.0,0.0
2024-02-27 11:30:00-05:00,94.12000274658203,94.2699966430664,93.79139709472656,93.83499908447266,577316,0.0,0.0
2024-02-27 12:30:00-05:00,93.83999633789062,94.02999877929688,93.69999694824219,93.71499633789062,475513,0.0,0.0
2024-02-27 13:30:00-05:00,93.71499633789062,93.86000061035156,93.65499877929688,93.71499633789062,459899,0.0,0.0
2024-02-27 14:30:00-05:00,93.70999908447266,93.80000305175781,93.5999984741211,93.76000213623047,620456,0.0,0.0
2024-02-27 15:30:00-05:00,93.76000213623047,94.18000030517578,93.69000244140625,94.12999725341797,928484,0.0,0.0
2024-02-28 09:30:00-05:00,93.7699966430664,93.97000122070312,93.43000030517578,93.62000274658203,798944,0.0,0.0
2024-02-28 10:30:00-05:00,93.61499786376953,93.88999938964844,93.5999984741211,93.71499633789062,456577,0.0,0.0
2024-02-28 11:30:00-05:00,93.71019744873047,93.75499725341797,93.37999725341797,93.3949966430664,538679,0.0,0.0
2024-02-28 12:30:00-05:00,93.39029693603516,93.4000015258789,93.0199966430664,93.1449966430664,683159,0.0,0.0
2024-02-28 13:30:00-05:00,93.1500015258789,93.25,92.91000366210938,92.94499969482422,653581,0.0,0.0
2024-02-28 14:30:00-05:00,92.94499969482422,92.94999694824219,92.77999877929688,92.88500213623047,734123,0.0,0.0
2024-02-28 15:30:00-05:00,92.88500213623047,93.00499725341797,92.7699966430664,92.98999786376953,932860,0.0,0.0
2024-02-29 09:30:00-05:00,94.25,94.75,94.0,94.13999938964844,2418768,0.0,0.0
2024-02-29 10:30:00-05:00,94.1500015258789,94.49500274658203,94.05000305175781,94.20999908447266,936512,0.0,0.0
2024-02-29 11:30:00-05:00,94.19999694824219,94.55000305175781,94.1500015258789,94.17459869384766,789344,0.0,0.0
2024-02-29 12:30:00-05:00,94.18499755859375,94.62999725341797,94.1449966430664,94.58999633789062,672239,0.0,0.0
2024-02-29 13:30:00-05:00,94.58999633789062,94.62999725341797,94.19999694824219,94.27999877929688,696881,0.0,0.0
2024-02-29 14:30:00-05:00,94.2750015258789,94.45500183105469,94.24500274658203,94.29499816894531,599743,0.0,0.0
2024-02-29 15:30:00-05:00,94.29499816894531,95.0999984741211,94.27999877929688,94.87000274658203,2013845,0.0,0.0
2024-03-01 09:30:00-05:00,94.38999938964844,94.41999816894531,93.45999908447266,93.94999694824219,737944,0.0,0.0
2024-03-01 10:30:00-05:00,93.96499633789062,94.0,93.46499633789062,93.50499725341797,967000,0.0,0.0
2024-03-01 11:30:00-05:00,93.5,93.64659881591797,93.31500244140625,93.58000183105469,618416,0.0,0.0
2024-03-01 12:30:00-05:00,93.58999633789062,93.61000061035156,92.91000366210938,93.1500015258789,743362,0.0,0.0
2024-03-01 13:30:00-05:00,93.16000366210938,93.25499725341797,92.91000366210938,93.12000274658203,1001100,0.0,0.0
2024-03-01 14:30:00-05:00,93.125,93.3197021484375,92.98500061035156,93.20999908447266,985559,0.0,0.0
2024-03-01 15:30:00-05:00,93.20999908447266,93.21849822998047,92.92500305175781,93.12999725341797,1235417,0.0,0.0
2024-03-04 09:30:00-05:00,92.98200225830078,93.31999969482422,92.30999755859375,92.70999908447266,1418888,0.0,0.0
2024-03-04 10:30:00-05:00,92.70500183105469,92.93000030517578,92.16999816894531,92.2300033569336,367668,0.0,0.0
2024-03-04 11:30:00-05:00,92.2300033569336,92.44999694824219,92.07499694824219,92.07499694824219,444767,0.0,0.0
2024-03-04 12:30:00-05:00,92.07499694824219,92.47000122070312,92.04000091552734,92.46990203857422,425959,0.0,0.0
2024-03-04 13:30:00-05:00,92.46499633789062,92.59600067138672,92.13999938964844,92.13999938964844,395070,0.0,0.0
2024-03-04 14:30:00-05:00,92.12999725341797,92.45999908447266,92.125,92.39610290527344,458154,0.0,0.0
2024-03-04 15:30:00-05:00,92.4000015258789,92.5999984741211,92.33000183105469,92.45500183105469,2327417,0.0,0.0
2024-03-05 09:30:00-05:00,92.0,92.0,91.08999633789062,91.7699966430664,1274177,0.0,0.0
2024-03-05 10:30:00-05:00,91.75,92.05999755859375,91.57649993896484,91.58000183105469,522519,0.0,0.0
2024-03-05 11:30:00-05:00,91.49970245361328,91.58999633789062,91.30500030517578,91.38999938964844,0,0.0,0.0
2024-03-05 12:30:00-05:00,91.38999938964844,91.59989929199219,91.25499725341797,91.33499908447266,347533,0.0,0.0
2024-03-05 13:30:00-05:00,91.33000183105469,91.4749984741211,91.23999786376953,91.3949966430664,426072,0.0,0.0
2024-03-05 14:30:00-05:00,91.3949966430664,91.51000213623047,91.20999908447266,91.23500061035156,491524,0.0,0.0
2024-03-05 15:30:00-05:00,91.23500061035156,91.30000305175781,91.06500244140625,91.2300033569336,2394483,0.0,0.0
2024-03-06 09:30:00-05:00,91.38729858398438,91.76000213623047,91.29000091552734,91.3822021484375,787308,0.0,0.0
2024-03-06 10:30:00-05:00,91.37999725341797,91.68000030517578,91.12000274658203,91.67970275878906,187292,0.0,0.0
2024-03-06 11:30:00-05:00,91.68000030517578,92.02999877929688,91.66999816894531,91.87969970703125,407472,0.0,0.0
2024-03-06 12:30:00-05:00,91.875,91.91000366210938,91.62000274658203,91.82499694824219,243852,0.0,0.0
2024-03-06 13:30:00-05:00,91.83000183105469,91.86000061035156,91.25,91.43180084228516,291479,0.0,0.0
2024-03-06 14:30:00-05:00,91.44000244140625,91.5999984741211,91.30999755859375,91.43099975585938,338593,0.0,0.0
2024-03-06 15:30:00-05:00,91.44000244140625,91.69999694824219,91.37000274658203,91.66000366210938,1688511,0.0,0.0
2024-03-07 09:30:00-05:00,91.62000274658203,91.76000213623047,90.30999755859375,90.74510192871094,2038971,0.0,0.0
2024-03-07 10:30:00-05:00,90.74500274658203,91.625,90.66999816894531,91.27999877929688,1106398,0.0,0.0
2024-03-07 11:30:00-05:00,91.25,91.2699966430664,90.92150115966797,90.94999694824219,616723,0.0,0.0
2024-03-07 12:30:00-05:00,90.95500183105469,91.12000274658203,90.86499786376953,91.0551986694336,603721,0.0,0.0
2024-03-07 13:30:00-05:00,91.05500030517578,91.64800262451172,90.98999786376953,91.25,971363,0.0,0.0
2024-03-07 14:30:00-05:00,91.25,91.4800033569336,91.19000244140625,91.20999908447266,762930,0.0,0.0
2024-03-07 15:30:00-05:00,91.21499633789062,91.3499984741211,90.875,90.94000244140625,909341,0.0,0.0
2024-03-08 09:30:00-05:00,90.62000274658203,91.52999877929688,90.62000274658203,90.73999786376953,1347127,0.0,0.0
2024-03-08 10:30:00-05:00,90.7300033569336,91.0,90.61139678955078,91.0,839659,0.0,0.0
2024-03-08 11:30:00-05:00,91.0,91.22000122070312,90.81999969482422,90.94000244140625,859366,0.0,0.0
2024-03-08 12:30:00-05:00,90.94000244140625,91.12000274658203,90.5999984741211,91.12000274658203,746475,0.0,0.0
2024-03-08 13:30:00-05:00,91.11000061035156,91.22000122070312,90.80999755859375,91.09500122070312,896959,0.0,0.0
2024-03-08 14:30:00-05:00,91.0999984741211,91.30999755859375,90.86000061035156,90.87000274658203,802738,0.0,0.0
2024-03-08 15:30:00-05:00,90.86000061035156,91.16999816894531,90.83499908447266,91.05000305175781,1087095,0.0,0.0
2024-03-11 09:30:00-04:00,91.43000030517578,92.91000366210938,91.43000030517578,91.87000274658203,1454199,0.0,0.0
2024-03-11 10:30:00-04:00,91.87999725341797,92.18000030517578,91.7300033569336,92.05000305175781,767127,0.0,0.0
2024-03-11 11:30:00-04:00,92.05999755859375,92.12999725341797,91.95999908447266,92.09500122070312,519307,0.0,0.0
2024-03-11 12:30:00-04:00,92.0999984741211,92.4000015258789,91.9749984741211,92.27999877929688,554535,0.0,0.0
2024-03-11 13:30:00-04:00,92.29000091552734,92.47000122070312,92.22000122070312,92.32479858398438,590510,0.0,0.0
2024-03-11 14:30:00-04:00,92.33000183105469,92.37999725341797,92.19000244140625,92.24500274658203,509445,0.0,0.0
2024-03-11 15:30:00-04:00,92.23999786376953,92.26000213623047,91.91999816894531,92.08000183105469,992916,0.0,0.0
2024-03-12 09:30:00-04:00,92.0,92.04000091552734,91.20999908447266,91.68499755859375,1392706,0.0,0.0
2024-03-12 10:30:00-04:00,91.69000244140625,92.51000213623047,91.69000244140625,92.43000030517578,1504280,0.0,0.0
2024-03-12 11:30:00-04:00,92.44000244140625,92.52999877929688,92.13899993896484,92.34500122070312,1016631,0.0,0.0
2024-03-12 12:30:00-04:00,92.34500122070312,92.4800033569336,92.15499877929688,92.37000274658203,1069294,0.0,0.0
2024-03-12 13:30:00-04:00,92.37999725341797,92.50499725341797,92.2750015258789,92.50499725341797,653716,0.0,0.0
2024-03-12 14:30:00-04:00,92.50170135498047,92.72000122070312,92.33000183105469,92.69499969482422,1058580,0.0,0.0
2024-03-12 15:30:00-04:00,92.69499969482422,92.69499969482422,92.22000122070312,92.41000366210938,1288414,0.0,0.0
2024-03-13 09:30:00-04:00,92.48999786376953,92.87000274658203,91.08000183105469,91.0999984741211,1398376,0.0,0.0
